Source,Target,Type,Id,Label,timeset,Weight
78,327,Directed,3660,,,1
78,328,Directed,3661,,,1
479,473,Directed,3662,,,1
479,474,Directed,3663,,,1
479,475,Directed,3664,,,1
479,114,Directed,3665,,,1
479,476,Directed,3666,,,1
479,477,Directed,3667,,,1
479,478,Directed,3668,,,1
682,680,Directed,3669,,,1
682,681,Directed,3670,,,1
447,446,Directed,3671,,,1
447,239,Directed,3672,,,1
447,423,Directed,3673,,,1
447,1094,Directed,3674,,,1
239,238,Directed,3675,,,1
239,446,Directed,3676,,,1
239,447,Directed,3677,,,1
239,466,Directed,3678,,,1
239,467,Directed,3679,,,1
239,486,Directed,3680,,,1
239,99,Directed,3681,,,1
634,474,Directed,3682,,,1
634,633,Directed,3683,,,1
634,923,Directed,3684,,,1
634,815,Directed,3685,,,1
634,924,Directed,3686,,,1
634,925,Directed,3687,,,1
634,941,Directed,3688,,,1
634,191,Directed,3689,,,1
634,248,Directed,3690,,,1
634,942,Directed,3691,,,1
634,790,Directed,3692,,,1
634,943,Directed,3693,,,1
634,139,Directed,3694,,,1
634,944,Directed,3695,,,1
634,1065,Directed,3696,,,1
634,137,Directed,3697,,,1
634,114,Directed,3698,,,1
634,224,Directed,3699,,,1
634,1066,Directed,3700,,,1
634,1067,Directed,3701,,,1
634,1068,Directed,3702,,,1
634,1069,Directed,3703,,,1
634,1070,Directed,3704,,,1
634,59,Directed,3705,,,1
634,1078,Directed,3706,,,1
634,332,Directed,3707,,,1
218,216,Directed,3708,,,1
218,217,Directed,3709,,,1
781,782,Directed,3710,,,1
303,301,Directed,3711,,,1
303,302,Directed,3712,,,1
303,304,Directed,3713,,,1
304,301,Directed,3714,,,1
304,302,Directed,3715,,,1
304,303,Directed,3716,,,1
816,815,Directed,3717,,,1
118,112,Directed,3718,,,1
118,113,Directed,3719,,,1
118,114,Directed,3720,,,1
118,115,Directed,3721,,,1
118,116,Directed,3722,,,1
118,117,Directed,3723,,,1
118,784,Directed,3724,,,1
118,785,Directed,3725,,,1
118,912,Directed,3726,,,1
704,702,Directed,3727,,,1
704,703,Directed,3728,,,1
704,146,Directed,3729,,,1
704,401,Directed,3730,,,1
131,222,Directed,3731,,,1
822,55,Directed,3732,,,1
822,45,Directed,3733,,,1
822,1289,Directed,3734,,,1
1121,742,Directed,3735,,,1
1121,1120,Directed,3736,,,1
747,743,Directed,3737,,,1
747,744,Directed,3738,,,1
747,745,Directed,3739,,,1
747,277,Directed,3740,,,1
747,222,Directed,3741,,,1
747,746,Directed,3742,,,1
944,941,Directed,3743,,,1
944,191,Directed,3744,,,1
944,248,Directed,3745,,,1
944,942,Directed,3746,,,1
944,790,Directed,3747,,,1
944,943,Directed,3748,,,1
944,139,Directed,3749,,,1
944,634,Directed,3750,,,1
226,574,Directed,3751,,,1
226,402,Directed,3752,,,1
627,390,Directed,3753,,,1
463,423,Directed,3754,,,1
1092,44,Directed,3755,,,1
1092,1091,Directed,3756,,,1
559,555,Directed,3757,,,1
559,55,Directed,3758,,,1
559,556,Directed,3759,,,1
559,557,Directed,3760,,,1
559,558,Directed,3761,,,1
559,560,Directed,3762,,,1
181,114,Directed,3763,,,1
181,47,Directed,3764,,,1
181,1089,Directed,3765,,,1
181,985,Directed,3766,,,1
181,681,Directed,3767,,,1
181,775,Directed,3768,,,1
417,416,Directed,3769,,,1
417,411,Directed,3770,,,1
417,1015,Directed,3771,,,1
417,1016,Directed,3772,,,1
782,781,Directed,3773,,,1
782,871,Directed,3774,,,1
782,497,Directed,3775,,,1
782,856,Directed,3776,,,1
293,288,Directed,3777,,,1
293,289,Directed,3778,,,1
293,290,Directed,3779,,,1
293,291,Directed,3780,,,1
293,292,Directed,3781,,,1
1102,1099,Directed,3782,,,1
1102,1100,Directed,3783,,,1
1102,1101,Directed,3784,,,1
1102,203,Directed,3785,,,1
464,223,Directed,3786,,,1
835,47,Directed,3787,,,1
835,833,Directed,3788,,,1
835,834,Directed,3789,,,1
835,795,Directed,3790,,,1
1029,778,Directed,3791,,,1
457,453,Directed,3792,,,1
457,454,Directed,3793,,,1
457,287,Directed,3794,,,1
457,455,Directed,3795,,,1
457,456,Directed,3796,,,1
312,55,Directed,3797,,,1
312,311,Directed,3798,,,1
312,292,Directed,3799,,,1
425,165,Directed,3800,,,1
425,424,Directed,3801,,,1
203,137,Directed,3802,,,1
203,202,Directed,3803,,,1
203,59,Directed,3804,,,1
203,139,Directed,3805,,,1
203,563,Directed,3806,,,1
203,1099,Directed,3807,,,1
203,1100,Directed,3808,,,1
203,1101,Directed,3809,,,1
203,1102,Directed,3810,,,1
1094,423,Directed,3811,,,1
1094,447,Directed,3812,,,1
798,796,Directed,3813,,,1
798,797,Directed,3814,,,1
1242,54,Directed,3815,,,1
1016,1015,Directed,3816,,,1
1016,417,Directed,3817,,,1
949,796,Directed,3818,,,1
949,414,Directed,3819,,,1
769,770,Directed,3820,,,1
769,771,Directed,3821,,,1
769,227,Directed,3822,,,1
769,742,Directed,3823,,,1
769,772,Directed,3824,,,1
769,773,Directed,3825,,,1
769,774,Directed,3826,,,1
1065,137,Directed,3827,,,1
1065,114,Directed,3828,,,1
1065,224,Directed,3829,,,1
1065,1066,Directed,3830,,,1
1065,1067,Directed,3831,,,1
1065,1068,Directed,3832,,,1
1065,1069,Directed,3833,,,1
1065,1070,Directed,3834,,,1
1065,59,Directed,3835,,,1
1065,634,Directed,3836,,,1
294,285,Directed,3837,,,1
1047,1048,Directed,3838,,,1
1047,332,Directed,3839,,,1
939,938,Directed,3840,,,1
939,940,Directed,3841,,,1
771,769,Directed,3842,,,1
771,770,Directed,3843,,,1
771,227,Directed,3844,,,1
771,742,Directed,3845,,,1
771,772,Directed,3846,,,1
771,773,Directed,3847,,,1
771,774,Directed,3848,,,1
814,54,Directed,3849,,,1
814,53,Directed,3850,,,1
814,217,Directed,3851,,,1
841,30,Directed,3852,,,1
841,65,Directed,3853,,,1
841,842,Directed,3854,,,1
1003,81,Directed,3855,,,1
552,328,Directed,3856,,,1
552,553,Directed,3857,,,1
552,554,Directed,3858,,,1
44,42,Directed,3859,,,1
44,43,Directed,3860,,,1
44,45,Directed,3861,,,1
44,46,Directed,3862,,,1
44,958,Directed,3863,,,1
44,959,Directed,3864,,,1
44,1091,Directed,3865,,,1
44,1092,Directed,3866,,,1
853,852,Directed,3867,,,1
853,187,Directed,3868,,,1
853,961,Directed,3869,,,1
853,411,Directed,3870,,,1
853,772,Directed,3871,,,1
669,87,Directed,3872,,,1
669,541,Directed,3873,,,1
687,87,Directed,3874,,,1
925,923,Directed,3875,,,1
925,815,Directed,3876,,,1
925,924,Directed,3877,,,1
925,634,Directed,3878,,,1
1053,1048,Directed,3879,,,1
1053,1072,Directed,3880,,,1
1053,1073,Directed,3881,,,1
1073,1048,Directed,3882,,,1
1073,1072,Directed,3883,,,1
1073,1053,Directed,3884,,,1
980,977,Directed,3885,,,1
980,978,Directed,3886,,,1
980,110,Directed,3887,,,1
980,979,Directed,3888,,,1
209,208,Directed,3889,,,1
209,63,Directed,3890,,,1
1068,1065,Directed,3891,,,1
1068,137,Directed,3892,,,1
1068,114,Directed,3893,,,1
1068,224,Directed,3894,,,1
1068,1066,Directed,3895,,,1
1068,1067,Directed,3896,,,1
1068,1069,Directed,3897,,,1
1068,1070,Directed,3898,,,1
1068,59,Directed,3899,,,1
1068,634,Directed,3900,,,1
878,872,Directed,3901,,,1
878,325,Directed,3902,,,1
878,873,Directed,3903,,,1
878,454,Directed,3904,,,1
878,874,Directed,3905,,,1
878,875,Directed,3906,,,1
878,876,Directed,3907,,,1
878,877,Directed,3908,,,1
878,341,Directed,3909,,,1
147,146,Directed,3910,,,1
164,48,Directed,3911,,,1
164,429,Directed,3912,,,1
164,86,Directed,3913,,,1
164,109,Directed,3914,,,1
779,778,Directed,3915,,,1
779,236,Directed,3916,,,1
779,63,Directed,3917,,,1
80,65,Directed,3918,,,1
80,79,Directed,3919,,,1
80,30,Directed,3920,,,1
80,365,Directed,3921,,,1
80,87,Directed,3922,,,1
80,99,Directed,3923,,,1
80,366,Directed,3924,,,1
80,960,Directed,3925,,,1
